Nick,Data,champion,championenemy,kills,deaths,assists,win,position,tempo_total,cs,cspm,killParticipation,soloKills,teamDamagePercentage,visionScoreAdvantageLaneOpponent,visionScorePerMinute,detectorWardsPlaced,wardTakedownsBefore20M,wardTakedowns,firstBloodKill,firstBloodAssist,kda,turretPlatesTaken,dragonKills,wardsKilled,wardsPlaced,maxCsAdvantageOnLaneOpponent,laningPhaseGoldExpAdvantage,cs@5,csdiff@5,jgdiff@5,golddiff@5,xpdiff@5,danodiff@5,csdiff@15,jgdiff@15,golddiff@15,xpdiff@15,danodiff@15,danodiff@3,Dpm,gameId,gold15rend,goldpm,danoporgold,cspmjg
yozan,2023-10-03,Aatrox,Gangplank,2.0,4.0,2.0,0.0,TOP,21:40,153.0,7.29,0.4,1.0,0.25374984744004137,-0.19437247514724731,0.6868663067599069,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,14.0,0.0,24.0,11.0,0.0,-336.0,468.0,-658.0,16.0,-4.0,-1940.0,551.0,-1468.0,-379.0,569.4761904761905,2813502831.0,0.7226428079834825,390.57142857142856,0.68584329793461,0.0
yozan,2023-10-05,Fiora,Gwen,2.0,4.0,1.0,0.0,TOP,22:52,145.0,6.59,0.2,0.0,0.2031864035615397,0.7901349067687988,0.9547990401418992,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8.0,26.0,0.0,35.0,15.0,0.0,-13.0,374.0,-376.0,8.0,0.0,-1581.0,-553.0,-783.0,67.0,496.27272727272725,2814594727.0,0.6941766293868107,316.1818181818182,0.6371130243634365,0.0
yozan,2023-10-04,Gwen,Ornn,4.0,7.0,3.0,0.0,TOP,25:54,156.0,6.24,0.4117647058823529,1.0,0.3621816722020925,-0.033192455768585205,0.5612633792884363,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,38.0,0.0,35.0,10.0,0.0,263.0,92.0,-71.0,19.0,0.0,8.0,-1164.0,646.0,115.0,934.52,2814023292.0,0.7493993716503419,388.6,0.41582844668920943,0.0
yozan,2023-10-03,Tryndamere,Quinn,5.0,3.0,7.0,1.0,TOP,22:17,149.0,6.77,0.3333333333333333,2.0,0.1522241575076016,0.30167174339294434,0.4790343865545867,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,16.0,0.0,29.0,1.0,0.0,346.0,83.0,-721.0,3.0,0.0,459.0,926.0,-5785.0,-768.0,470.04545454545456,2813487544.0,0.5013617231988116,463.22727272727275,0.9854946330142152,0.36
yozan,2023-10-03,Gwen,KSante,11.0,5.0,9.0,1.0,TOP,26:52,146.0,5.62,0.45454545454545453,4.0,0.24798367303079952,0.4743692874908447,0.9014481128132524,3.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,6.0,21.0,0.0,15.0,-7.0,0.0,435.0,-71.0,780.0,-9.0,0.0,957.0,284.0,2315.0,308.0,990.4230769230769,2813561640.0,0.7991254055579066,508.65384615384613,0.5135722884548173,0.04
yozan,2023-10-05,Fiora,Kennen,7.0,4.0,9.0,1.0,TOP,29:11,164.0,5.66,0.35555555555555557,2.0,0.2151736877028027,-0.22140294313430786,0.4648328622285324,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,11.0,0.0,34.0,6.0,0.0,121.0,98.0,-1195.0,-26.0,-2.0,-1194.0,-1635.0,-2234.0,-446.0,901.4827586206897,2814560948.0,0.8280069726902963,397.3103448275862,0.44072983207742034,0.0
yozan,2023-10-04,Gwen,Poppy,2.0,7.0,3.0,0.0,TOP,33:47,234.0,7.09,0.23809523809523808,0.0,0.18811341884028335,-0.2139309048652649,0.4362932461922018,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,9.0,26.0,0.0,24.0,5.0,0.0,-209.0,-110.0,-649.0,19.0,0.0,220.0,-433.0,-956.0,-483.0,481.93939393939394,2813942886.0,0.9929664873810509,367.3333333333333,0.7621981891348089,0.0
yozan,2023-10-04,Renekton,Gwen,3.0,10.0,6.0,0.0,TOP,23:39,115.0,5.0,0.3333333333333333,1.0,0.18031862028695678,-0.3373839259147644,0.41082519657528677,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,6.0,1.0,0.0,26.0,-2.0,0.0,376.0,-105.0,-996.0,-43.0,0.0,-1553.0,-2312.0,-5822.0,-803.0,661.1304347826087,2813986599.0,0.895771878072763,316.30434782608694,0.4784295672760752,0.0
yozan,2023-10-02,Fiora,Camille,4.0,5.0,3.0,0.0,TOP,20:57,148.0,7.4,0.4666666666666667,2.0,0.26049544753579806,-0.03407770395278931,0.5971188633278832,1.0,1.0,1.0,0.0,0.0,1.4,2.0,0.0,1.0,8.0,19.5,0.0,32.0,12.0,0.0,-17.0,-177.0,-1168.0,14.0,0.0,729.0,516.0,1068.0,58.0,638.1,2812862469.0,0.8851828094932649,410.5,0.64331609465601,0.0
yozan,2023-09-30,Kennen,Aatrox,8.0,2.0,4.0,1.0,TOP,20:26,134.0,6.7,0.4,5.0,0.3184628661827566,0.0525439977645874,0.5507780045831181,0.0,2.0,2.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,24.0,1.0,18.0,-11.0,0.0,-112.0,-153.0,1415.0,22.0,0.0,1737.0,2355.0,6894.0,698.0,1102.0,2811865162.0,0.6917738904149198,461.5,0.4187840290381125,0.2
yozan,2023-10-01,Gwen,Jayce,6.0,2.0,1.0,1.0,TOP,23:14,164.0,7.13,0.22580645161290322,1.0,0.1894681992970355,0.2873586416244507,1.011449402674869,2.0,2.0,4.0,0.0,0.0,3.5,2.0,0.0,4.0,9.0,8.599999994039536,0.0,28.0,0.0,0.0,-44.0,108.0,-1004.0,-14.0,0.0,-1076.0,107.0,-5220.0,-866.0,591.9130434782609,2812794096.0,0.7527881040892194,470.82608695652175,0.795431173791685,0.17
yozan,2023-09-30,Ornn,Rumble,1.0,10.0,3.0,0.0,TOP,23:40,103.0,4.48,0.2222222222222222,1.0,0.18147749400905477,0.24104595184326172,0.6717253665349233,2.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1.0,10.0,8.0,0.0,26.0,7.0,0.0,-132.0,157.0,-536.0,-10.0,0.0,-1463.0,-745.0,-3191.0,-57.0,416.6521739130435,2811900082.0,0.7627118644067796,270.82608695652175,0.6500052175727852,0.0
yozan,2023-09-29,Fiora,Volibear,2.0,3.0,6.0,0.0,TOP,23:45,151.0,6.57,0.3333333333333333,1.0,0.19519527975451756,-0.17012953758239746,0.734917623548597,4.0,0.0,1.0,0.0,0.0,2.6666666666666665,1.0,0.0,1.0,9.0,20.0,0.0,29.0,6.0,0.0,124.0,154.0,965.0,-3.0,0.0,14.0,-520.0,2188.0,519.0,604.9130434782609,2811538186.0,0.8792221084953941,348.2608695652174,0.575720549126716,0.0
yozan,2023-09-29,Kennen,Sion,2.0,4.0,1.0,0.0,TOP,17:9,122.0,7.18,0.17647058823529413,1.0,0.21740914205856393,1.1894290447235107,0.9503542068105465,3.0,1.0,1.0,0.0,0.0,0.75,5.0,0.0,1.0,9.0,10.0,0.0,24.0,-4.0,0.0,-379.0,-292.0,-198.0,6.0,0.0,392.0,-761.0,-141.0,87.0,546.7058823529412,2811383340.0,0.657166013778198,449.2352941176471,0.8217129330751022,0.0
yozan,2023-09-28,Kennen,Riven,6.0,0.0,1.0,1.0,TOP,16:48,144.0,9.0,0.3181818181818182,5.0,0.2578599429195371,1.484234094619751,0.6866619401272555,1.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,5.0,78.0,1.0,30.0,6.0,0.0,488.0,113.0,1327.0,53.0,0.0,4440.0,3856.0,8224.0,872.0,662.4375,2810771266.0,0.8318161128812016,577.5,0.8717803566374186,0.0
yozan,2023-09-27,Fiora,Tryndamere,4.0,6.0,1.0,0.0,TOP,18:23,123.0,6.83,0.25,4.0,0.36270223478770147,-0.2983960509300232,0.26366188440006705,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,3.0,0.0,1.0,3.0,6.0,0.0,22.0,-10.0,0.0,-497.0,-250.0,-197.0,-2.0,0.0,-551.0,334.0,2577.0,-552.0,979.8888888888889,2810489105.0,0.9867635189669088,398.3888888888889,0.40656537022338135,0.0
yozan,2023-09-27,Fiora,Tryndamere,15.0,3.0,2.0,1.0,TOP,28:41,223.0,7.96,0.4857142857142857,9.0,0.35171549982458633,0.14483237266540527,0.7405107497377442,2.0,1.0,3.0,0.0,0.0,5.666666666666667,5.0,0.0,3.0,10.0,33.0,1.0,30.0,2.0,0.0,-58.0,472.0,83.0,16.0,-4.0,2717.0,1357.0,6316.0,-185.0,1394.2142857142858,2810279608.0,0.7802536446604244,586.75,0.4208463548337517,0.0
yozan,2023-09-26,Fiora,Pantheon,4.0,8.0,2.0,0.0,TOP,18:56,76.0,4.22,0.5454545454545454,0.0,0.1380678084492589,0.46656644344329834,0.8703466319755033,3.0,1.0,1.0,0.0,0.0,0.75,1.0,0.0,1.0,9.0,0.0,0.0,8.0,-17.0,0.0,-701.0,-1027.0,-410.0,-59.0,0.0,-3940.0,-3692.0,-10431.0,-72.0,275.77777777777777,2809939073.0,0.991615020051039,354.72222222222223,1.2862610797743754,0.0
yozan,2023-09-25,Gwen,Kennen,4.0,5.0,5.0,1.0,TOP,31:30,212.0,6.84,0.23076923076923078,0.0,0.12704365329261785,-0.10646712779998779,0.7825941957754547,2.0,1.0,4.0,0.0,0.0,1.8,0.0,0.0,4.0,11.0,1.0,0.0,33.0,-5.0,0.0,-70.0,0.0,-1081.0,-29.0,0.0,-1687.0,-1419.0,-4981.0,-549.0,438.0967741935484,2809461724.0,0.9292035398230089,399.6774193548387,0.912303954053457,0.13
yozan,2023-09-25,Fiora,Gnar,4.0,7.0,4.0,0.0,TOP,26:19,178.0,6.85,0.4,0.0,0.21945401059869304,-0.7883158326148987,0.2286265877369138,0.0,0.0,0.0,1.0,0.0,1.1428571428571428,0.0,0.0,0.0,3.0,25.0,0.0,35.0,3.0,0.0,488.0,-61.0,-181.0,15.0,0.0,101.0,-311.0,-1943.0,203.0,557.3846153846154,2809590342.0,0.7239334541261736,381.2307692307692,0.6839635661054375,0.0
yozan,2023-09-23,Fiora,Zac,4.0,2.0,2.0,0.0,TOP,20:49,151.0,7.55,0.5,2.0,0.2374092258914018,0.2508378028869629,0.5012103808326446,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,7.0,29.0,1.0,25.0,2.0,0.0,454.0,272.0,962.0,11.0,0.0,2057.0,1274.0,4202.0,454.0,593.25,2808270838.0,0.8940782773170377,413.9,0.6976822587442056,0.0
yozan,2023-09-23,Gwen,Riven,6.0,6.0,15.0,0.0,TOP,30:28,191.0,6.37,0.6176470588235294,2.0,0.2635123054813528,0.19742560386657715,0.7936517306726721,1.0,0.0,5.0,1.0,0.0,3.5,3.0,1.0,5.0,9.0,33.0,0.0,28.0,8.0,0.0,377.0,459.0,1147.0,15.0,0.0,623.0,861.0,2135.0,920.0,943.9666666666667,2808538953.0,0.9552588850802815,474.5,0.5026660545923232,0.13
yozan,2023-09-23,Gwen,Gangplank,4.0,6.0,2.0,1.0,TOP,17:3,108.0,6.35,0.2727272727272727,2.0,0.249357594876433,-0.31953102350234985,0.5205421090293114,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,0.0,14.0,-4.0,0.0,-380.0,-847.0,552.0,-8.0,0.0,-1747.0,-1374.0,-2899.0,29.0,594.2941176470588,2808248453.0,0.6865721997300944,372.29411764705884,0.6264475898248045,0.0
yozan,2023-09-23,Fiora,Aatrox,2.0,2.0,5.0,1.0,TOP,18:24,129.0,7.17,0.35,0.0,0.17607752930084433,0.019860386848449707,0.7909454778725868,1.0,2.0,2.0,0.0,0.0,3.5,5.0,0.0,2.0,5.0,18.0,0.0,33.0,8.0,0.0,-162.0,-176.0,239.0,12.0,0.0,329.0,1115.0,562.0,260.0,435.1111111111111,2808215846.0,0.8075169051737695,398.05555555555554,0.9148365679264555,0.0
yozan,2023-09-23,Fiora,Singed,3.0,4.0,1.0,0.0,TOP,27:12,234.0,8.67,0.2857142857142857,1.0,0.23962721902397505,-0.33919835090637207,0.6932124229331467,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,57.0,0.0,42.0,29.0,0.0,543.0,862.0,639.0,40.0,0.0,2657.0,600.0,2895.0,179.0,520.8148148148148,2808388352.0,0.9343691012051691,412.14814814814815,0.7913525814251173,0.0
yozan,2023-09-21,Fiora,KSante,11.0,4.0,4.0,1.0,TOP,27:48,214.0,7.93,0.5769230769230769,4.0,0.32156265243250476,-0.021638870239257812,0.6231857618003038,1.0,3.0,3.0,0.0,0.0,3.75,5.0,0.0,3.0,8.0,86.40000000596046,1.0,31.0,14.0,0.0,563.0,423.0,979.0,35.0,0.0,2957.0,1269.0,2843.0,478.0,892.7777777777778,2807250746.0,0.799516600941356,616.0,0.6899813316739266,0.0
yozan,2023-09-21,Fiora,Kennen,5.0,5.0,1.0,0.0,TOP,23:46,168.0,7.3,0.42857142857142855,3.0,0.2927858110405169,-0.33889085054397583,0.771293356773463,3.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,10.0,11.0,0.0,22.0,-5.0,0.0,145.0,-325.0,-93.0,-1.0,0.0,-1959.0,-756.0,-2102.0,79.0,553.7391304347826,2807161698.0,0.8445110528287748,418.39130434782606,0.7555747487437185,0.0
yozan,2023-09-21,Fiora,Jax,8.0,2.0,7.0,1.0,TOP,24:28,179.0,7.46,0.36585365853658536,4.0,0.26298418219741854,-0.23339426517486572,0.812933151180511,1.0,2.0,2.0,1.0,0.0,7.5,4.0,0.0,2.0,9.0,60.0,1.0,28.0,10.0,0.0,924.0,616.0,593.0,29.0,4.0,2743.0,2256.0,6998.0,428.0,1072.9583333333333,2807151047.0,0.577272241802841,530.875,0.49477690186788864,0.17
yozan,2023-09-20,Fiora,Jax,10.0,5.0,8.0,1.0,TOP,35:44,304.0,8.69,0.5142857142857142,6.0,0.29578006942030216,-0.16795963048934937,0.45022810324763857,2.0,2.0,3.0,0.0,0.0,3.6,5.0,0.0,3.0,9.0,81.0,0.0,32.0,6.0,0.0,458.0,516.0,543.0,29.0,0.0,1994.0,1883.0,3075.0,205.0,1125.8857142857144,2806788842.0,0.7935889377749843,543.5142857142857,0.4827437446074202,0.11
yozan,2023-09-21,Fiora,Malphite,0.0,4.0,1.0,0.0,TOP,20:42,120.0,6.0,0.16666666666666666,0.0,0.1710454508243964,-0.3346075415611267,0.5214723591000373,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,7.0,9.0,0.0,30.0,6.0,0.0,38.0,94.0,29.0,-18.0,0.0,-1175.0,-1528.0,-2901.0,160.0,311.95,2807278535.0,0.9695906432748538,279.15,0.8948549447026767,0.0
yozan,2023-09-22,Fiora,Poppy,1.0,1.0,3.0,0.0,TOP,23:49,170.0,7.39,0.23529411764705882,0.0,0.1665486996948357,0.16860413551330566,0.8050941605049231,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,10.0,0.0,23.0,-7.0,0.0,-126.0,-614.0,-423.0,-22.0,0.0,-1131.0,-1205.0,-3031.0,-131.0,424.30434782608694,2807854611.0,0.8587987355110642,323.6521739130435,0.7627830720360693,0.0
yozan,2023-09-22,Fiora,Ornn,7.0,9.0,5.0,0.0,TOP,30:8,199.0,6.63,0.4,4.0,0.22645494289498666,-0.4599848985671997,0.41677537935367875,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,4.0,0.0,1.0,6.0,76.0,0.0,28.0,12.0,0.0,361.0,466.0,712.0,40.0,0.0,1325.0,897.0,1144.0,808.0,783.4,2807703521.0,0.9382615759545085,463.6666666666667,0.5918645221683261,0.0
yozan,2023-09-21,Fiora,Cassiopeia,0.0,5.0,2.0,0.0,TOP,30:21,206.0,6.87,0.08695652173913043,0.0,0.09043024859830547,-0.10223513841629028,0.7109947193889008,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1.0,12.0,12.0,0.0,31.0,-2.0,0.0,-63.0,-308.0,-450.0,-39.0,0.0,-2587.0,-2217.0,-5734.0,-157.0,261.1666666666667,2806999059.0,0.894134477825465,303.9,1.1636247606892152,0.0
yozan,2023-09-20,Fiora,Lillia,2.0,3.0,5.0,1.0,TOP,23:28,198.0,8.61,0.2413793103448276,0.0,0.17099640636028254,0.4789696931838989,0.8473845720299013,1.0,3.0,4.0,0.0,0.0,2.3333333333333335,1.0,0.0,4.0,8.0,13.0,0.0,24.0,-8.0,0.0,-605.0,-620.0,250.0,-1.0,0.0,-1021.0,-1514.0,-1188.0,-64.0,565.0869565217391,2806834125.0,0.9119280107218074,417.7826086956522,0.7393244594906517,0.0
yozan,2023-09-20,Fiora,Jayce,6.0,3.0,4.0,1.0,TOP,25:12,179.0,7.16,0.3333333333333333,3.0,0.18743349393047673,0.018053650856018066,0.6778094526558763,1.0,2.0,2.0,0.0,0.0,3.3333333333333335,3.0,0.0,2.0,9.0,28.0,1.0,31.0,6.0,0.0,473.0,609.0,533.0,10.0,0.0,1823.0,1278.0,3915.0,533.0,670.72,2806768248.0,0.7585387585387585,449.12,0.6696087786259542,0.0
merkatos,2023-09-29,Ornn,Quinn,0.0,1.0,5.0,1.0,TOP,16:22,136.0,8.5,0.3125,0.0,0.1318666794132724,0.11305522918701172,0.4748770322990113,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,6.0,28.0,0.0,31.0,4.0,0.0,220.0,595.0,-886.0,22.0,0.0,442.0,1114.0,-3809.0,-332.0,244.1875,2811378919.0,0.8521796132415601,405.25,1.6595853596109547,0.0
merkatos,2023-10-05,Jax,Gnar,8.0,7.0,3.0,0.0,TOP,30:22,185.0,6.17,0.5238095238095238,3.0,0.27619983016994837,0.007515430450439453,0.6521431718007271,1.0,1.0,3.0,1.0,0.0,1.5714285714285714,2.0,0.0,2.0,10.0,37.0,0.0,22.0,6.0,0.0,650.0,422.0,533.0,22.0,0.0,1892.0,1130.0,5098.0,235.0,740.1,2814286189.0,0.7081264698197021,384.6,0.5196595054722335,0.0
