Nick,Data,champion,championenemy,kills,deaths,assists,win,position,tempo_total,cs,cspm,killParticipation,soloKills,teamDamagePercentage,visionScoreAdvantageLaneOpponent,visionScorePerMinute,detectorWardsPlaced,wardTakedownsBefore20M,wardTakedowns,firstBloodKill,firstBloodAssist,kda,turretPlatesTaken,dragonKills,wardsKilled,wardsPlaced,maxCsAdvantageOnLaneOpponent,laningPhaseGoldExpAdvantage,cs@5,csdiff@5,jgdiff@5,golddiff@5,xpdiff@5,danodiff@5,csdiff@15,jgdiff@15,golddiff@15,xpdiff@15,danodiff@15,danodiff@3,Dpm,gameId,gold15rend,goldpm,danoporgold,cspmjg
merkatos,2023-10-03,Gwen,Poppy,6.0,7.0,4.0,0.0,TOP,29:57,227.0,7.83,0.5,5.0,0.30402886234825804,0.11345577239990234,0.5528049053577123,1.0,0.0,0.0,0.0,1.0,1.4285714285714286,5.0,0.0,0.0,9.0,96.0,1.0,28.0,6.0,0.0,-67.0,-123.0,30.0,44.0,0.0,1750.0,1034.0,1751.0,323.0,1124.9310344827586,2813475977.0,0.8225559727437074,486.17241379310343,0.4321797504827882,0.28
merkatos,2023-10-02,Renekton,Nasus,3.0,5.0,3.0,0.0,TOP,21:47,173.0,8.24,0.35294117647058826,3.0,0.18909737982127797,-0.5638444423675537,0.3858535502782992,1.0,2.0,2.0,0.0,0.0,1.2,3.0,0.0,2.0,2.0,44.0,0.0,28.0,0.0,4.0,351.0,281.0,501.0,24.0,4.0,1637.0,608.0,-256.0,104.0,438.57142857142856,2812876184.0,0.9541156409858936,409.9047619047619,0.9346362649294245,0.19
merkatos,2023-10-03,Renekton,Gnar,8.0,4.0,2.0,0.0,TOP,23:53,173.0,7.52,0.5263157894736842,2.0,0.20640533590682836,0.8367940187454224,0.9174385892467374,1.0,3.0,3.0,0.0,0.0,2.5,7.0,1.0,3.0,8.0,33.0,0.0,29.0,8.0,0.0,535.0,792.0,543.0,24.0,0.0,3148.0,707.0,-95.0,4.0,532.1304347826087,2813462899.0,0.80757558727661,481.30434782608694,0.9044856605931857,0.17
merkatos,2023-09-29,Jax,Riven,3.0,6.0,0.0,0.0,TOP,24:36,160.0,6.67,0.16666666666666666,3.0,0.2848804129518419,-0.06309187412261963,0.466354446030957,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,7.0,11.0,0.0,33.0,11.0,-4.0,499.0,635.0,118.0,-14.0,0.0,-262.0,-61.0,3010.0,189.0,791.0416666666666,2811257518.0,0.9219457013574661,338.3333333333333,0.4277060837503292,0.33
merkatos,2023-10-01,Jax,Yone,4.0,7.0,0.0,0.0,TOP,24:58,160.0,6.67,0.16666666666666666,3.0,0.20049375051058407,-0.6661059856414795,0.32718967111141045,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.0,0.0,1.0,5.0,1.0,0.0,22.0,-5.0,0.0,-103.0,-460.0,276.0,-24.0,-8.0,-2083.0,-1209.0,-3398.0,373.0,548.125,2812580126.0,0.7073085644514215,408.5416666666667,0.7453439756746484,0.33
merkatos,2023-09-29,Kennen,MonkeyKing,7.0,5.0,3.0,0.0,TOP,30:25,217.0,7.23,0.3333333333333333,0.0,0.21322126823873858,0.7611311674118042,1.1807910529609957,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,9.0,87.0,0.0,38.0,17.0,0.0,230.0,244.0,1193.0,43.0,4.0,515.0,320.0,3224.0,368.0,687.7,2811350435.0,0.9458496615603847,407.4,0.5924094808782899,0.13
merkatos,2023-09-27,Darius,Renekton,0.0,4.0,0.0,0.0,TOP,19:34,156.0,8.21,0.0,0.0,0.22105616533893424,-0.20387786626815796,0.4677245299567628,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,16.0,0.0,27.0,-4.0,0.0,-849.0,-289.0,-555.0,3.0,-4.0,-1879.0,-1334.0,597.0,-357.0,399.05263157894734,2810467454.0,0.93713163064833,334.4736842105263,0.8381693484568715,0.0
merkatos,2023-09-28,Jax,Malphite,2.0,2.0,2.0,0.0,TOP,20:36,162.0,8.1,0.3076923076923077,1.0,0.22691633961193675,-0.5221270322799683,0.2920509525310611,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,64.7999999821186,0.0,28.0,6.0,0.0,384.0,192.0,364.0,38.0,-1.0,2810.0,728.0,3254.0,683.0,457.15,2811010078.0,0.9360481005739273,469.6,1.0272339494695395,0.0
merkatos,2023-09-28,Jax,Gwen,9.0,2.0,1.0,1.0,TOP,24:52,182.0,7.58,0.38461538461538464,2.0,0.20238995684381098,0.9174816608428955,0.9553528943108744,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,20.0,-17.0,0.0,82.0,-191.0,-138.0,-22.0,4.0,-1586.0,-1434.0,-712.0,-456.0,649.0416666666666,2810883500.0,0.7119177855130118,509.1666666666667,0.7844899531360339,0.21
merkatos,2023-09-26,Aatrox,Gangplank,4.0,6.0,3.0,0.0,TOP,34:35,250.0,7.35,0.3181818181818182,0.0,0.17046150806647978,0.20907938480377197,0.7684762154655865,2.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.0,0.0,13.0,7.0,0.0,21.0,-4.0,0.0,-197.0,17.0,-148.0,-10.0,0.0,-1916.0,-485.0,-4031.0,-489.0,440.6764705882353,2809978594.0,0.5592654424040067,384.29411764705884,0.8720549956617499,0.35
merkatos,2023-09-26,Jax,Gragas,7.0,9.0,10.0,0.0,TOP,34:54,237.0,6.97,0.3695652173913043,4.0,0.2104972877294409,0.18272686004638672,0.6358252875362469,0.0,0.0,3.0,0.0,1.0,1.8888888888888888,3.0,0.0,3.0,12.0,50.0,0.0,31.0,3.0,0.0,401.0,-233.0,-52.0,8.0,0.0,1296.0,217.0,1891.0,-85.0,926.7352941176471,2810047376.0,0.9113904645101947,430.1764705882353,0.46418483607858074,0.0
merkatos,2023-09-25,Kennen,Irelia,2.0,5.0,7.0,1.0,TOP,23:7,119.0,5.17,0.24324324324324326,0.0,0.10095200020128575,-0.171674907207489,0.37080030072461473,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,6.0,1.0,0.0,27.0,-4.0,0.0,-425.0,134.0,-207.0,-55.0,-4.0,-3084.0,-2240.0,-3035.0,-207.0,354.2173913043478,2809606836.0,0.8897292993630573,357.5217391304348,1.009328587210016,0.0
merkatos,2023-09-24,Renekton,Irelia,4.0,9.0,3.0,0.0,TOP,24:32,130.0,5.42,0.3181818181818182,3.0,0.16348787776499113,-0.5819318294525146,0.48475745547196225,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,7.0,3.0,0.0,21.0,-11.0,0.0,-610.0,-450.0,-696.0,-35.0,-12.0,-2446.0,-1048.0,165.0,134.0,522.375,2808821664.0,0.8650610943863999,349.25,0.6685810002392917,0.0
merkatos,2023-09-24,Renekton,Camille,8.0,4.0,10.0,1.0,TOP,29:59,208.0,7.17,0.45,0.0,0.2355618830841017,0.20688891410827637,0.7067140005011086,1.0,3.0,3.0,0.0,0.0,4.5,5.0,0.0,3.0,10.0,66.0,1.0,27.0,8.0,0.0,9.0,107.0,-576.0,54.0,0.0,2577.0,1462.0,693.0,65.0,924.0,2808961019.0,0.7226408727927117,519.5862068965517,0.5623227347365278,0.0
merkatos,2023-09-24,Renekton,Zac,4.0,10.0,6.0,0.0,TOP,36:38,221.0,6.14,0.3225806451612903,2.0,0.20314207948110588,0.3920201063156128,0.5880386470524945,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13.0,40.5,1.0,28.0,5.0,0.0,296.0,160.0,727.0,24.0,0.0,2292.0,1400.0,4856.0,130.0,895.7777777777778,2808846939.0,0.7040907353128584,369.8888888888889,0.4129248325477549,0.14
merkatos,2023-09-24,Renekton,Gwen,7.0,9.0,14.0,0.0,TOP,33:37,169.0,5.12,0.6363636363636364,2.0,0.1751765956206161,-0.18892604112625122,0.3808065365495201,0.0,0.0,0.0,1.0,0.0,2.3333333333333335,0.0,0.0,0.0,9.0,0.0,0.0,21.0,-13.0,0.0,203.0,438.0,-951.0,-49.0,-2.0,-2122.0,-462.0,-6321.0,-587.0,652.5454545454545,2808572290.0,0.747786923435316,401.3636363636364,0.6150738367233213,0.06
merkatos,2023-09-23,Renekton,Kennen,4.0,1.0,3.0,1.0,TOP,23:3,186.0,8.09,0.2916666666666667,0.0,0.18247920176299195,-0.3121054768562317,0.41363663052251465,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,55.80000001192093,0.0,23.0,-9.0,0.0,-281.0,-558.0,-1154.0,7.0,0.0,-222.0,361.0,-4261.0,-466.0,420.7391304347826,2808475014.0,0.6409069875057843,466.82608695652175,1.109538079983466,0.0
merkatos,2023-09-23,Renekton,Gragas,5.0,2.0,2.0,1.0,TOP,18:34,160.0,8.89,0.25,0.0,0.2183765244463417,0.10994195938110352,0.5406452210807559,2.0,1.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,6.0,25.0,0.0,37.0,13.0,0.0,250.0,60.0,110.0,10.0,0.0,-207.0,-594.0,-3186.0,-276.0,651.8888888888889,2808276431.0,0.8682742486953392,442.3888888888889,0.6786262144196352,0.0
merkatos,2023-09-23,Jax,Renekton,1.0,5.0,0.0,0.0,TOP,18:33,131.0,7.28,0.1,0.0,0.3075369892682212,-0.3730769157409668,0.597312866644973,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,7.0,11.0,0.0,29.0,-1.0,0.0,-374.0,-167.0,587.0,-20.0,0.0,-1215.0,-994.0,2516.0,153.0,623.7777777777778,2808428285.0,0.5446378439079169,346.3333333333333,0.5552190951193445,0.0
merkatos,2023-09-22,Jax,Irelia,9.0,3.0,2.0,1.0,TOP,26:26,195.0,7.5,0.5,5.0,0.256058302189309,1.635439157485962,1.0672477900299255,1.0,1.0,2.0,1.0,0.0,3.6666666666666665,5.0,0.0,2.0,10.0,45.0,1.0,33.0,11.0,0.0,950.0,920.0,289.0,25.0,4.0,2934.0,2357.0,2293.0,-202.0,614.8076923076923,2807865372.0,0.9423616424381536,508.46153846153845,0.8270253362527369,0.46
merkatos,2023-09-21,Volibear,Kled,4.0,7.0,0.0,0.0,TOP,20:2,104.0,5.2,0.26666666666666666,4.0,0.2775846182803361,-0.18128901720046997,0.31707927722278906,0.0,1.0,1.0,0.0,0.0,0.5714285714285714,1.0,0.0,1.0,3.0,7.0,0.0,20.0,2.0,0.0,-116.0,192.0,139.0,-30.0,0.0,-2210.0,-406.0,-3330.0,14.0,621.55,2807237919.0,0.9427806591935753,352.35,0.5668892285415493,0.0
merkatos,2023-09-22,Jax,Ornn,8.0,6.0,3.0,1.0,TOP,35:31,276.0,7.89,0.44,1.0,0.2580557655603936,-0.006593763828277588,0.6744401225933429,1.0,0.0,2.0,0.0,1.0,1.8333333333333333,5.0,0.0,2.0,13.0,122.25,1.0,30.0,0.0,0.0,511.0,253.0,874.0,42.0,0.0,2078.0,1341.0,2959.0,270.0,790.9714285714285,2807470597.0,0.8264636020679056,513.9142857142857,0.6497254731975148,0.46
merkatos,2023-09-21,Jax,Leblanc,7.0,8.0,10.0,0.0,TOP,38:56,213.0,5.61,0.3541666666666667,3.0,0.19607401809515748,-0.009968280792236328,0.8221533488056982,1.0,1.0,2.0,1.0,0.0,2.125,2.0,0.0,2.0,15.0,12.0,0.0,25.0,9.0,0.0,630.0,1046.0,-239.0,3.0,0.0,868.0,795.0,-1246.0,146.0,805.1578947368421,2807282585.0,0.8123805322746654,384.1578947368421,0.4771211923127206,0.05
merkatos,2023-09-21,Renekton,Olaf,5.0,5.0,9.0,1.0,TOP,28:41,236.0,8.43,0.4,2.0,0.22699050223202188,0.5112444162368774,0.7124033836598189,0.0,3.0,4.0,0.0,0.0,2.8,1.0,0.0,4.0,8.0,38.0,0.0,29.0,3.0,0.0,-94.0,154.0,-1199.0,20.0,0.0,365.0,884.0,-2055.0,-409.0,700.3571428571429,2807078348.0,0.8713870360868822,449.92857142857144,0.6424273329933707,0.0
merkatos,2023-09-20,Renekton,Gwen,7.0,2.0,4.0,1.0,TOP,21:27,186.0,8.86,0.3793103448275862,5.0,0.2923897789579813,-0.1250571608543396,0.28302626441712614,0.0,1.0,1.0,1.0,0.0,5.5,6.0,0.0,1.0,3.0,131.00000002980232,1.0,24.0,1.0,0.0,489.0,328.0,276.0,69.0,0.0,5107.0,5127.0,3879.0,274.0,935.8571428571429,2806778528.0,0.9477344100493494,615.0952380952381,0.6572533455452094,0.19
merkatos,2023-09-20,Renekton,Aatrox,14.0,3.0,2.0,1.0,TOP,26:55,191.0,7.35,0.45714285714285713,7.0,0.2770660651280805,-0.5268113017082214,0.4294552367353326,1.0,2.0,2.0,1.0,0.0,5.333333333333333,3.0,0.0,2.0,7.0,69.0,1.0,35.0,11.0,0.0,296.0,129.0,810.0,57.0,0.0,3654.0,2663.0,5183.0,474.0,865.0769230769231,2806811366.0,0.6537772626698978,552.0769230769231,0.6381824648764005,0.0
ryota winter,2023-10-05,LeeSin,RekSai,7.0,5.0,17.0,1.0,JUNGLE,26:40,23.0,0.88,0.5,0.0,0.1267712862091199,0.47918498516082764,1.1148026153840718,7.0,2.0,2.0,0.0,0.0,4.8,3.0,2.0,2.0,13.0,42.99999997019768,0.0,2.0,1.0,0.0,740.0,339.0,-379.0,-4.0,16.0,-582.0,570.0,-2863.0,10.0,541.2692307692307,2814239638.0,0.8104289750834832,485.46153846153845,0.8968947630213885,4.42
ryota winter,2023-09-28,JarvanIV,Shaco,4.0,6.0,26.0,1.0,JUNGLE,34:14,28.0,0.82,0.625,0.0,0.11111745171606097,0.6461268663406372,0.9724544765063347,9.0,3.0,4.0,0.0,0.0,5.0,2.0,0.0,4.0,10.0,0.7499999701976776,0.0,0.0,0.0,-5.0,-291.0,-295.0,-238.0,4.0,-21.0,-141.0,-420.0,-1771.0,-296.0,404.47058823529414,2811091643.0,0.6150736355760901,434.20588235294116,1.0735165794066317,4.32
ryota winter,2023-10-05,LeeSin,Warwick,5.0,7.0,12.0,0.0,JUNGLE,38:8,100.0,2.63,0.5151515151515151,2.0,0.14297506426331227,0.08742380142211914,0.8422705382084437,5.0,2.0,2.0,0.0,0.0,2.4285714285714284,0.0,1.0,2.0,15.0,36.000000059604645,0.0,1.0,1.0,0.0,368.0,257.0,417.0,-2.0,24.0,733.0,854.0,1554.0,0.0,439.89473684210526,2814344872.0,0.6667622598221967,414.0263157894737,0.9411940655659249,4.39
ryota winter,2023-09-30,JarvanIV,Lillia,9.0,5.0,16.0,0.0,JUNGLE,29:14,35.0,1.21,0.625,0.0,0.1976495000853161,0.6896179914474487,0.9973370325329419,5.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,3.0,6.0,3.600000023841858,0.0,0.0,0.0,-12.0,-638.0,-508.0,-454.0,-17.0,-12.0,686.0,24.0,55.0,0.0,644.1034482758621,2812103255.0,0.837137569401604,481.6896551724138,0.7478451737245034,4.9
ryota winter,2023-10-05,Taliyah,Viego,7.0,2.0,16.0,1.0,JUNGLE,28:50,33.0,1.18,0.6216216216216216,1.0,0.2508101299098156,1.2387168407440186,0.889368977051575,4.0,1.0,3.0,0.0,1.0,11.5,0.0,4.0,3.0,7.0,79.85000011324883,1.0,1.0,1.0,-5.0,126.0,-103.0,-206.0,6.0,16.0,987.0,1199.0,548.0,288.0,881.6071428571429,2814312951.0,0.5985370656913771,542.9642857142857,0.6158800891229491,6.32
fa letter,2023-10-06,JarvanIV,Rengar,4.0,0.0,6.0,1.0,JUNGLE,21:36,18.0,0.86,0.38461538461538464,1.0,0.16690757165558928,0.22937214374542236,0.9950464024362593,3.0,2.0,2.0,0.0,0.0,10.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0,0.0,-9.0,-247.0,-244.0,-336.0,5.0,-16.0,-199.0,433.0,-1196.0,0.0,463.0952380952381,2814722317.0,0.6294353594569577,435.2857142857143,0.9399485861182519,5.24
fa letter,2023-10-06,JarvanIV,Talon,1.0,3.0,15.0,1.0,JUNGLE,21:43,9.0,0.43,0.6153846153846154,0.0,0.15134603774671318,-0.19443941116333008,0.8770629544182703,4.0,2.0,3.0,0.0,0.0,5.333333333333333,1.0,3.0,3.0,5.0,3.9999999701976776,0.0,1.0,1.0,-3.0,73.0,-62.0,590.0,-9.0,-3.0,-792.0,-846.0,-1336.0,348.0,395.9047619047619,2814768197.0,0.9889459139360443,389.76190476190476,0.9844840028866971,4.71
fa letter,2023-10-05,Hecarim,Warwick,13.0,6.0,17.0,1.0,JUNGLE,27:2,60.0,2.22,0.7317073170731707,0.0,0.2911471942260831,-0.0999671220779419,1.2694639509387031,6.0,3.0,8.0,0.0,0.0,5.0,0.0,2.0,8.0,7.0,63.00000011920929,1.0,5.0,5.0,8.0,646.0,646.0,-305.0,13.0,13.0,1285.0,638.0,2099.0,-305.0,1059.4074074074074,2814268044.0,0.9404019404019404,551.4814814814815,0.5205565655153126,5.04
fa letter,2023-10-04,Viego,Kayn,3.0,4.0,1.0,0.0,JUNGLE,24:10,58.0,2.42,0.2857142857142857,0.0,0.08193239710444238,0.8407808542251587,1.0096544471422277,2.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,8.25,0.0,1.0,1.0,-4.0,-69.0,-91.0,27.0,13.0,-29.0,-603.0,-1118.0,-3239.0,0.0,186.25,2814151862.0,0.6537231612608497,403.6666666666667,2.167337807606264,4.38
fa letter,2023-10-05,Hecarim,Nidalee,8.0,2.0,8.0,1.0,JUNGLE,27:23,54.0,2.0,0.5161290322580645,1.0,0.18151914416768958,0.23308396339416504,1.1492060848387924,5.0,6.0,9.0,0.0,0.0,8.0,0.0,3.0,8.0,6.0,104.00000011920929,1.0,0.0,0.0,4.0,-328.0,27.0,-757.0,2.0,24.0,1576.0,1627.0,1000.0,-418.0,588.4444444444445,2814308839.0,0.7244973938942666,485.14814814814815,0.8244587109768379,5.85
fa letter,2023-10-05,Khazix,Ekko,7.0,6.0,5.0,0.0,JUNGLE,20:41,22.0,1.1,0.5217391304347826,2.0,0.16273447256862453,-0.2746715545654297,0.40013522893846365,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.499999970197678,0.0,3.0,3.0,0.0,206.0,121.0,-470.0,-43.0,-2.0,-2218.0,-1269.0,-4760.0,0.0,511.0,2814226090.0,0.7980916480150784,484.5,0.9481409001956947,4.2
