Nick,Data,champion,championenemy,kills,deaths,assists,win,position,tempo_total,cs,cspm,killParticipation,soloKills,teamDamagePercentage,visionScoreAdvantageLaneOpponent,visionScorePerMinute,detectorWardsPlaced,wardTakedownsBefore20M,wardTakedowns,firstBloodKill,firstBloodAssist,kda,turretPlatesTaken,dragonKills,wardsKilled,wardsPlaced,maxCsAdvantageOnLaneOpponent,laningPhaseGoldExpAdvantage,cs@5,csdiff@5,jgdiff@5,golddiff@5,xpdiff@5,danodiff@5,csdiff@15,jgdiff@15,golddiff@15,xpdiff@15,danodiff@15,danodiff@3,Dpm,gameId,gold15rend,goldpm,danoporgold,cspmjg
fa letter,2023-10-04,Viego,Kayn,12.0,6.0,4.0,1.0,JUNGLE,32:13,36.0,1.12,0.48484848484848486,2.0,0.15401187003897507,0.23136985301971436,1.0973578637036003,6.0,1.0,2.0,0.0,0.0,2.6666666666666665,5.0,3.0,2.0,8.0,4.0,0.0,8.0,1.0,-4.0,489.0,-70.0,461.0,-2.0,-2.0,1495.0,629.0,1806.0,-26.0,640.0625,2813782116.0,0.9890564921620822,446.75,0.697978713016307,3.81
fa letter,2023-10-05,Belveth,LeeSin,8.0,8.0,18.0,1.0,JUNGLE,35:18,59.0,1.69,0.5652173913043478,1.0,0.18696005528496273,-0.09197252988815308,1.0372544054257238,5.0,1.0,5.0,0.0,0.0,3.25,4.0,2.0,5.0,7.0,69.50000008940697,0.0,0.0,-2.0,11.0,64.0,495.0,-135.0,20.0,21.0,1590.0,1117.0,69.0,-82.0,860.0857142857143,2814566478.0,0.6632285919884865,461.25714285714287,0.5362920639138956,4.86
fa letter,2023-10-03,Khazix,Graves,2.0,5.0,2.0,0.0,JUNGLE,21:39,22.0,1.05,0.3333333333333333,0.0,0.16075157085413164,-0.2948140501976013,0.7785866654818918,1.0,3.0,5.0,0.0,0.0,0.8,2.0,0.0,5.0,3.0,2.25,0.0,0.0,-6.0,-4.0,-648.0,-630.0,84.0,-12.0,-3.0,-1948.0,-1417.0,-3616.0,367.0,407.57142857142856,2813660611.0,0.7369897164225615,421.76190476190476,1.0348171515363944,5.24
fa letter,2023-10-03,Viego,Ekko,9.0,2.0,2.0,1.0,JUNGLE,16:19,26.0,1.62,0.6470588235294118,2.0,0.222026182283329,-0.36576640605926514,0.6392425656697618,1.0,1.0,1.0,0.0,0.0,5.5,2.0,2.0,1.0,2.0,6.999999970197678,0.0,3.0,2.0,-8.0,-59.0,-192.0,681.0,8.0,-6.0,542.0,-179.0,2758.0,338.0,515.375,2813639499.0,0.7754543191436395,528.375,1.025224351200582,5.12
fa letter,2023-10-03,JarvanIV,Trundle,11.0,4.0,16.0,1.0,JUNGLE,21:20,25.0,1.19,0.627906976744186,1.0,0.1937435251044157,-0.323363721370697,0.9573643162597802,3.0,5.0,5.0,0.0,0.0,6.75,1.0,3.0,5.0,4.0,43.950000047683716,0.0,1.0,0.0,2.0,436.0,166.0,177.0,2.0,3.0,1577.0,304.0,2743.0,-133.0,799.8095238095239,2813385791.0,0.755558346941339,578.5714285714286,0.7233865206001429,4.33
fa letter,2023-10-02,Viego,Evelynn,12.0,1.0,7.0,1.0,JUNGLE,27:24,49.0,1.81,0.4634146341463415,1.0,0.18117093461418407,2.7375800609588623,1.7120305166654806,3.0,5.0,11.0,1.0,0.0,19.0,5.0,1.0,11.0,8.0,77.09999999403954,0.0,0.0,0.0,9.0,591.0,318.0,294.0,13.0,8.0,3893.0,922.0,4869.0,0.0,816.4444444444445,2813061924.0,0.5967213114754099,566.7037037037037,0.6941117764471058,4.78
fa letter,2023-10-03,Graves,Rengar,11.0,5.0,10.0,1.0,JUNGLE,30:20,70.0,2.33,0.5675675675675675,0.0,0.2465378175176297,2.3906309604644775,2.449339158590137,2.0,14.0,27.0,0.0,0.0,4.2,1.0,2.0,20.0,26.0,3.599999874830246,0.0,1.0,1.0,-8.0,-108.0,-190.0,603.0,7.0,-24.0,-149.0,-1207.0,1845.0,249.0,940.9666666666667,2813603721.0,0.9111258497761565,523.6333333333333,0.5564844663289525,4.53
fa letter,2023-10-02,Kindred,FiddleSticks,11.0,6.0,8.0,1.0,JUNGLE,33:58,65.0,1.97,0.7037037037037037,2.0,0.2890149827524981,0.26278114318847656,1.5766532534290263,5.0,5.0,15.0,0.0,1.0,3.1666666666666665,2.0,3.0,15.0,6.0,36.59999990463257,0.0,1.0,1.0,-10.0,-41.0,-290.0,711.0,15.0,-10.0,1420.0,563.0,6449.0,397.0,1098.3030303030303,2812900777.0,0.9122623147177721,497.3030303030303,0.45279218629290363,4.88
fa letter,2023-10-01,JarvanIV,LeeSin,9.0,0.0,4.0,1.0,JUNGLE,20:11,17.0,0.85,0.48148148148148145,2.0,0.13771972229617493,0.1939702033996582,1.1462179729356519,3.0,4.0,4.0,0.0,1.0,13.0,2.0,2.0,4.0,4.0,43.39999997615814,0.0,0.0,0.0,8.0,81.0,360.0,-116.0,7.0,11.0,2173.0,679.0,2654.0,60.0,421.6,2812818938.0,0.640963269277548,483.8,1.1475332068311195,5.6
fa letter,2023-10-01,Khazix,Briar,5.0,1.0,8.0,1.0,JUNGLE,19:24,36.0,1.89,0.5416666666666666,0.0,0.16357854946170383,2.6082444190979004,2.7057389059053736,3.0,12.0,12.0,0.0,0.0,13.0,2.0,1.0,12.0,19.0,63.99999997019768,1.0,6.0,4.0,8.0,-33.0,254.0,-345.0,9.0,26.0,3166.0,2222.0,1101.0,-262.0,479.63157894736844,2812763672.0,0.8772782503037667,564.6842105263158,1.1773290903105453,6.53
fa letter,2023-10-01,Viego,Nidalee,6.0,2.0,6.0,1.0,JUNGLE,27:0,62.0,2.3,0.5454545454545454,3.0,0.22348253338880633,0.2865184545516968,1.5098513853943258,5.0,4.0,11.0,0.0,0.0,6.0,0.0,2.0,11.0,7.0,111.15000012516975,0.0,1.0,1.0,7.0,473.0,280.0,234.0,11.0,32.0,987.0,1772.0,-729.0,0.0,554.8888888888889,2812594569.0,0.7598073927205778,484.14814814814815,0.8725136830863703,5.85
fa letter,2023-10-01,Khazix,LeeSin,6.0,6.0,5.0,0.0,JUNGLE,32:49,70.0,2.19,0.4782608695652174,1.0,0.228588074036219,0.5436465740203857,1.604172774744431,2.0,4.0,14.0,0.0,0.0,1.8333333333333333,4.0,1.0,14.0,19.0,29.600000023841858,1.0,6.0,4.0,2.0,-166.0,44.0,404.0,18.0,8.0,1863.0,667.0,3925.0,0.0,725.59375,2812639743.0,0.7664048644540157,498.5625,0.6871096946466256,4.62
fa letter,2023-10-01,Khazix,Hecarim,4.0,9.0,12.0,1.0,JUNGLE,29:31,53.0,1.83,0.3902439024390244,0.0,0.1419360676841729,1.1345336437225342,1.6439879500230816,5.0,7.0,14.0,0.0,0.0,1.7777777777777777,2.0,3.0,11.0,19.0,2.4000000059604645,0.0,1.0,-8.0,-8.0,-1026.0,-657.0,-1060.0,-31.0,-30.0,-3121.0,-2836.0,-8339.0,0.0,610.7931034482758,2812531673.0,0.8580277917294492,417.1034482758621,0.6828882741489302,3.9
fa letter,2023-10-01,Viego,Gragas,6.0,1.0,4.0,1.0,JUNGLE,18:35,40.0,2.22,0.4166666666666667,1.0,0.13411021706948303,0.3695114850997925,0.8932546955380205,3.0,2.0,2.0,0.0,0.0,10.0,5.0,2.0,2.0,6.0,43.749999940395355,0.0,2.0,2.0,12.0,687.0,633.0,92.0,19.0,2.0,2906.0,992.0,2229.0,0.0,387.94444444444446,2812246787.0,0.49218507400890177,514.3888888888889,1.3259344121437777,5.0
fa letter,2023-09-30,Khazix,Karthus,14.0,8.0,10.0,0.0,JUNGLE,40:30,75.0,1.88,0.5333333333333333,7.0,0.22504087831824857,6.769070625305176,2.637207574976596,5.0,4.0,23.0,0.0,0.0,3.0,1.0,4.0,23.0,33.0,45.19999986886978,0.0,0.0,0.0,-4.0,-138.0,-246.0,-39.0,8.0,-21.0,90.0,-1635.0,-6426.0,-6.0,1311.675,2811681555.0,0.7751705973901593,553.175,0.42173175519850575,4.88
fa letter,2023-09-29,Kindred,Kayn,9.0,11.0,19.0,0.0,JUNGLE,42:51,112.0,2.67,0.6829268292682927,1.0,0.27210787393735036,0.771080493927002,1.153117105513761,5.0,3.0,13.0,0.0,0.0,2.5454545454545454,3.0,1.0,13.0,7.0,3.75,0.0,0.0,-8.0,-4.0,-893.0,-515.0,-531.0,-10.0,-13.0,203.0,-964.0,407.0,167.0,1211.2857142857142,2811235710.0,0.87428722981037,475.0,0.39214530015331994,3.98
fa letter,2023-09-28,Kindred,Nidalee,14.0,9.0,10.0,1.0,JUNGLE,36:52,55.0,1.53,0.48,1.0,0.22483856489408557,0.7590984106063843,1.449618675457253,6.0,3.0,15.0,0.0,1.0,2.6666666666666665,0.0,2.0,14.0,10.0,51.34999993443489,0.0,0.0,0.0,-5.0,252.0,-141.0,348.0,4.0,1.0,1978.0,770.0,2011.0,-30.0,1197.0555555555557,2811008018.0,0.9417667844522968,470.3888888888889,0.39295493572191026,4.25
fa letter,2023-09-27,Khazix,Lillia,17.0,2.0,5.0,1.0,JUNGLE,19:31,40.0,2.11,0.6470588235294118,3.0,0.3408065109738418,0.6650772094726562,1.5828671501621605,3.0,8.0,8.0,0.0,0.0,11.0,4.0,0.0,8.0,5.0,35.84999996423721,1.0,4.0,4.0,-8.0,682.0,10.0,516.0,20.0,-4.0,4337.0,1551.0,6979.0,337.0,1204.421052631579,2810540012.0,1.0237113402061855,733.2631578947369,0.6088096486628212,4.58
fa letter,2023-09-28,Viego,Kayn,10.0,4.0,11.0,1.0,JUNGLE,24:0,26.0,1.08,0.4666666666666667,1.0,0.142794808872382,1.8512568473815918,1.1375471809359585,2.0,3.0,3.0,1.0,0.0,5.25,4.0,1.0,3.0,6.0,44.10000002384186,1.0,0.0,0.0,0.0,827.0,86.0,197.0,-2.0,16.0,4060.0,2601.0,1964.0,324.0,486.9583333333333,2810969799.0,0.6819517930629042,520.25,1.0683665611363053,4.75
fa letter,2023-09-28,JarvanIV,Khazix,8.0,4.0,6.0,0.0,JUNGLE,26:31,48.0,1.85,0.7368421052631579,2.0,0.23189884752131917,0.27525806427001953,0.9551358909204295,3.0,2.0,3.0,0.0,0.0,3.5,1.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,4.0,-22.0,294.0,-194.0,1.0,-19.0,-889.0,-253.0,-380.0,330.0,576.3076923076923,2810944572.0,0.9831099687901598,444.03846153846155,0.7704885210891618,4.08
fa letter,2023-09-27,Graves,JarvanIV,11.0,4.0,6.0,1.0,JUNGLE,21:24,46.0,2.19,0.6296296296296297,1.0,0.19817843519667963,0.5713410377502441,1.6059872820979002,3.0,7.0,7.0,0.0,0.0,4.25,6.0,0.0,7.0,12.0,22.400000005960464,1.0,5.0,4.0,-12.0,219.0,-346.0,499.0,19.0,-2.0,3314.0,1262.0,2616.0,97.0,613.5714285714286,2810508564.0,0.938912645082468,578.1428571428571,0.9422584400465658,3.62
fa letter,2023-09-27,Poppy,JarvanIV,4.0,5.0,10.0,0.0,JUNGLE,25:39,27.0,1.08,0.6363636363636364,2.0,0.23309641350323604,0.110931396484375,0.8481359430996714,2.0,2.0,3.0,0.0,1.0,2.8,4.0,0.0,3.0,5.0,4.0,0.0,2.0,2.0,-8.0,-357.0,-134.0,94.0,5.0,-40.0,-660.0,-959.0,1213.0,463.0,590.08,2810558589.0,0.891736870406883,418.88,0.7098698481561823,3.2
fa letter,2023-09-27,Vi,Nunu,5.0,3.0,4.0,0.0,JUNGLE,17:8,31.0,1.82,0.5,0.0,0.1952221668102635,1.19930100440979,0.8761794736121571,4.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,6.0,15.0,1.0,0.0,0.0,-12.0,-306.0,-393.0,436.0,11.0,-8.0,1431.0,1003.0,-984.0,0.0,604.9411764705883,2810486741.0,0.9429263696325212,497.11764705882354,0.8217619603267211,4.71
fa letter,2023-09-27,Sejuani,Talon,1.0,2.0,9.0,1.0,JUNGLE,19:58,17.0,0.89,0.5263157894736842,0.0,0.20477275631062963,0.14937341213226318,0.6833707548228601,3.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,1.0,5.0,4.000000029802322,0.0,0.0,-3.0,-8.0,-469.0,-369.0,539.0,4.0,-28.0,281.0,90.0,2251.0,0.0,524.3157894736842,2810463127.0,0.5918367346938775,389.4736842105263,0.7428227263601687,4.21
sarolu,2023-09-23,Briar,Nocturne,6.0,1.0,6.0,1.0,JUNGLE,16:10,14.0,0.88,0.6,1.0,0.24414942468083892,0.17879998683929443,0.9538608378843751,2.0,2.0,2.0,1.0,0.0,12.0,1.0,1.0,2.0,4.0,21.999999970197678,1.0,0.0,0.0,0.0,560.0,128.0,83.0,2.0,8.0,2828.0,2044.0,6158.0,167.0,598.5,2808480785.0,0.658282347609336,482.9375,0.8069131161236425,6.19
sarolu,2023-09-24,Belveth,Udyr,19.0,1.0,5.0,1.0,JUNGLE,21:27,76.0,3.62,0.96,7.0,0.38609332348073844,2.274894952774048,1.3747449680610027,1.0,7.0,7.0,1.0,0.0,24.0,4.0,3.0,7.0,6.0,119.7999999821186,1.0,0.0,0.0,16.0,1066.0,606.0,566.0,23.0,19.0,4651.0,2201.0,4926.0,674.0,1099.1904761904761,2808880524.0,0.692181669245472,772.2380952380952,0.7025516613958325,6.62
sarolu,2023-09-27,Belveth,Taliyah,18.0,3.0,6.0,1.0,JUNGLE,22:34,40.0,1.82,0.8,4.0,0.34503895431870907,1.1113672256469727,0.9392938040396223,2.0,3.0,3.0,0.0,0.0,8.0,0.0,1.0,3.0,3.0,22.44999995827675,0.0,3.0,1.0,12.0,161.0,438.0,-582.0,1.0,7.0,1558.0,1409.0,3200.0,-454.0,1248.090909090909,2810437264.0,0.3970031002411299,693.6363636363636,0.5557578847694661,5.41
sarolu,2023-09-26,Belveth,Ekko,5.0,7.0,8.0,0.0,JUNGLE,29:38,35.0,1.21,0.5,2.0,0.19151827680465477,-0.04257047176361084,0.9876910396486199,6.0,3.0,6.0,0.0,0.0,1.8571428571428572,0.0,1.0,6.0,8.0,8.0,0.0,0.0,0.0,-4.0,-301.0,-121.0,635.0,-16.0,20.0,-1705.0,6.0,-1880.0,187.0,751.6206896551724,2809917998.0,0.8813400125234815,399.7241379310345,0.5318163049961003,4.79
sarolu,2023-09-25,Belveth,Zac,6.0,5.0,4.0,0.0,JUNGLE,33:22,21.0,0.64,0.5,0.0,0.16176426733442564,0.10516226291656494,1.0791467126939605,6.0,2.0,7.0,0.0,0.0,2.0,0.0,2.0,7.0,9.0,13.950000047683716,0.0,0.0,-1.0,-4.0,-252.0,-285.0,626.0,-2.0,4.0,475.0,521.0,2964.0,413.0,473.54545454545456,2809444476.0,0.768941105588191,389.09090909090907,0.8216548281819928,5.55
sarolu,2023-09-25,Belveth,Lillia,8.0,5.0,10.0,1.0,JUNGLE,28:10,32.0,1.14,0.6923076923076923,1.0,0.2573438843799854,0.7195905447006226,1.0896959378263642,6.0,2.0,3.0,0.0,1.0,3.6,4.0,4.0,3.0,7.0,51.80000016093254,1.0,0.0,0.0,-2.0,189.0,-5.0,729.0,1.0,9.0,2834.0,1648.0,3317.0,-41.0,798.4285714285714,2809466419.0,0.5882967607105538,500.7142857142857,0.6271247092503132,5.61
sarolu,2023-10-02,Briar,LeeSin,11.0,9.0,13.0,0.0,JUNGLE,26:52,28.0,1.08,0.75,1.0,0.3162768953935159,-0.44976699352264404,0.52278324009,4.0,1.0,1.0,0.0,0.0,2.6666666666666665,0.0,1.0,1.0,6.0,29.200000077486038,0.0,1.0,0.0,7.0,794.0,692.0,649.0,8.0,6.0,904.0,447.0,5841.0,403.0,1043.7692307692307,2812910267.0,0.760926803580832,542.5,0.5197509027931314,4.88
sarolu,2023-09-23,Briar,Shaco,10.0,9.0,18.0,1.0,JUNGLE,37:20,35.0,0.95,0.6363636363636364,0.0,0.27480539695558215,1.7480056285858154,1.1121459941842942,3.0,4.0,9.0,1.0,0.0,3.111111111111111,2.0,3.0,9.0,5.0,54.00000011920929,0.0,0.0,-1.0,-4.0,372.0,89.0,416.0,0.0,8.0,1799.0,660.0,2885.0,542.0,1110.945945945946,2808530716.0,0.6875730424620179,429.7027027027027,0.38678992823257513,4.24
sarolu,2023-09-23,Kayn,Lillia,9.0,1.0,9.0,1.0,JUNGLE,22:29,13.0,0.59,0.45,1.0,0.1571404523647707,-0.04137390851974487,0.9929365874815712,2.0,1.0,2.0,1.0,0.0,18.0,0.0,1.0,2.0,3.0,24.000000059604645,1.0,0.0,-4.0,0.0,379.0,109.0,-581.0,-2.0,10.0,1389.0,1272.0,-3343.0,181.0,626.3181818181819,2808019517.0,0.8755161339654381,497.22727272727275,0.7938892517599245,6.18
sarolu,2023-09-23,Belveth,Elise,1.0,8.0,8.0,0.0,JUNGLE,24:19,37.0,1.54,0.391304347826087,0.0,0.14971322919826338,1.3627912998199463,0.8634332771200357,1.0,5.0,7.0,0.0,1.0,1.125,2.0,0.0,7.0,2.0,42.00000008940697,0.0,4.0,4.0,-1.0,127.0,80.0,494.0,19.0,12.0,636.0,-136.0,-1900.0,438.0,494.7916666666667,2808215383.0,0.7968183086798772,391.25,0.7907368421052632,4.75
sarolu,2023-09-23,Zed,Taliyah,6.0,9.0,6.0,0.0,JUNGLE,23:43,15.0,0.65,0.5714285714285714,0.0,0.2629423155314963,-0.3320872187614441,1.076860106650092,1.0,8.0,8.0,0.0,0.0,1.3333333333333333,0.0,1.0,8.0,8.0,6.999999940395355,0.0,0.0,-1.0,-4.0,-231.0,-212.0,-71.0,-10.0,8.0,-1321.0,-1009.0,-188.0,218.0,619.1304347826087,2807958988.0,0.7336476134354744,400.3478260869565,0.6466292134831461,5.13
sarolu,2023-09-22,Karthus,LeeSin,5.0,9.0,7.0,0.0,JUNGLE,25:1,39.0,1.56,0.5714285714285714,0.0,0.26881587706488774,-0.025367021560668945,0.84136343102124,2.0,4.0,4.0,1.0,0.0,1.3333333333333333,1.0,0.0,4.0,3.0,28.400000035762787,0.0,1.0,1.0,0.0,242.0,23.0,1202.0,5.0,19.0,-697.0,433.0,634.0,286.0,815.32,2807861967.0,0.8981794747865314,407.52,0.4998282882794486,5.28
sarolu,2023-09-23,Hecarim,Briar,17.0,8.0,10.0,0.0,JUNGLE,35:35,47.0,1.34,0.7714285714285715,3.0,0.3123490755513733,0.2668396234512329,0.6559539862623808,1.0,1.0,1.0,0.0,0.0,3.375,0.0,2.0,1.0,2.0,56.800000071525574,0.0,1.0,0.0,0.0,-351.0,-105.0,-305.0,-3.0,1.0,475.0,-379.0,-2314.0,38.0,1127.4285714285713,2808240584.0,0.5439260193358554,578.5142857142857,0.5131272174353776,6.26
sarolu,2023-09-22,Belveth,LeeSin,7.0,4.0,5.0,0.0,JUNGLE,25:47,19.0,0.76,0.7058823529411765,0.0,0.210504377707877,-0.23682886362075806,0.91342999971128,2.0,4.0,5.0,1.0,0.0,3.0,3.0,0.0,5.0,3.0,30.10000005364418,0.0,0.0,0.0,0.0,576.0,103.0,622.0,1.0,12.0,1818.0,702.0,3341.0,97.0,492.28,2807688611.0,0.9018195139821712,453.92,0.9220768668237589,5.96
